Sex_Male,Age,Is_Married,Has_Child,Income,Income_Missing,Job_Employed,Job_Homemaker,Job_Student,Job_Unemployed,Job_Other,Activity,Exercise,Healthy_Diet,Healthy_Sleep,Interaction_Offline,Interaction_Online,Altruistic,Frustration,Optimism,Covid_Anxiety,Covid_Sleepless,Deterioration_Economy,Deterioration_Interact,Difficulty_Living,Difficulty_Work
1,57,1,1,4,0,1,0,0,0,0,4,5,4,4,4,4,5,3,4,5,5,4,3,5,5
0,70,1,1,5,0,0,1,0,0,0,4,1,6,7,4,5,7,1,7,5,1,1,1,1,6
1,52,0,0,3,0,1,0,0,0,0,2,2,3,5,1,1,1,1,3,1,1,4,1,1,1
1,66,1,1,4,0,1,0,0,0,0,4,6,5,5,5,1,1,1,5,1,1,1,1,1,1
1,63,1,1,5,0,1,0,0,0,0,3,1,2,5,5,3,2,4,5,4,2,4,4,4,4
1,62,0,1,3,0,1,0,0,0,0,4,1,4,6,1,1,7,4,5,4,4,4,4,4,4
1,69,1,1,3,0,1,0,0,0,0,6,7,6,7,6,1,7,2,6,2,2,2,2,2,2
1,53,0,0,0,1,1,0,0,0,0,3,1,4,5,2,1,7,4,4,4,1,5,4,1,4
1,46,0,0,4,0,0,0,0,0,1,4,2,4,7,7,1,7,5,2,4,4,1,1,4,4
1,55,0,0,4,0,1,0,0,0,0,4,5,5,3,5,4,7,4,6,6,2,3,3,4,3
1,70,1,1,3,0,0,0,0,1,0,2,5,3,5,3,5,3,4,3,3,1,4,5,2,1
1,69,0,1,2,0,0,0,0,1,0,5,5,4,4,6,6,1,1,6,2,1,2,2,1,1
1,66,0,0,2,0,0,0,0,1,0,4,1,1,6,1,1,1,1,4,1,1,5,1,1,1
1,59,1,1,5,0,1,0,0,0,0,4,6,4,6,4,2,5,1,4,1,1,3,1,1,1
1,55,0,0,2,0,1,0,0,0,0,3,3,3,5,2,1,1,2,3,1,1,3,1,1,1
1,68,1,0,3,0,0,0,0,1,0,6,5,5,3,6,4,7,1,7,1,1,1,1,1,1
1,65,1,1,3,0,1,0,0,0,0,3,3,3,3,3,3,3,3,4,4,4,5,5,3,4
1,72,1,1,0,1,0,0,0,1,0,5,7,4,6,5,3,6,1,5,1,1,3,1,1,1
0,52,0,0,3,0,1,0,0,0,0,4,4,4,6,4,1,4,1,4,1,1,3,1,1,1
1,76,0,0,3,0,0,0,0,1,0,7,7,6,5,7,1,7,1,7,1,1,3,1,1,1
0,75,0,1,1,0,0,0,0,0,1,5,5,5,7,5,5,7,1,5,1,1,2,1,1,1
0,54,1,1,5,0,1,0,0,0,0,4,5,3,5,4,4,5,3,4,4,1,4,3,3,1
0,49,1,1,5,0,1,0,0,0,0,7,7,7,7,7,7,7,1,7,1,1,4,1,1,1
1,76,1,1,2,0,0,0,0,1,0,3,3,3,6,3,3,3,4,4,4,4,4,4,4,4
1,67,1,1,5,0,1,0,0,0,0,5,7,2,3,6,1,2,1,6,1,1,5,1,1,2
1,72,1,0,2,0,0,0,0,1,0,5,5,4,3,7,1,1,1,6,1,1,1,1,1,1
1,65,1,1,4,0,0,1,0,0,0,4,2,3,5,2,2,3,3,4,3,2,3,3,3,2
1,54,1,1,5,0,1,0,0,0,0,5,6,7,6,6,5,6,1,7,1,1,1,1,1,1
1,74,1,1,3,0,0,0,0,1,0,5,3,4,5,4,4,4,4,4,4,2,4,4,1,1
0,52,1,1,0,1,0,1,0,0,0,4,4,4,6,4,1,7,1,4,5,3,1,1,2,1
0,58,1,1,5,0,1,0,0,0,0,5,6,6,6,5,6,7,1,5,1,1,1,4,1,1
0,63,0,0,2,0,1,0,0,0,0,5,4,5,5,4,4,4,2,4,2,2,3,2,2,2
0,60,0,1,0,1,0,0,0,0,1,2,2,2,4,2,2,6,1,4,1,1,4,4,1,1
1,44,1,1,4,0,1,0,0,0,0,4,4,4,3,4,1,4,1,6,1,1,4,4,1,1
0,52,1,0,5,0,0,1,0,0,0,1,7,5,5,5,1,3,5,3,1,1,1,2,1,1
0,78,1,1,2,0,0,1,0,0,0,5,5,4,7,6,1,1,2,4,3,1,4,2,1,1
1,62,1,1,2,0,1,0,0,0,0,5,4,4,7,4,1,7,1,7,4,1,4,4,1,1
0,67,1,1,3,0,0,1,0,0,0,1,1,1,2,6,1,7,1,1,7,6,6,1,2,5
1,60,1,1,2,0,1,0,0,0,0,1,1,1,7,1,1,1,4,1,4,4,2,4,4,4
1,62,1,1,5,0,1,0,0,0,0,4,4,3,7,6,4,4,5,4,4,4,4,4,4,4
0,70,1,1,3,0,0,1,0,0,0,5,6,6,7,5,2,5,1,5,4,4,1,1,1,1
1,71,1,1,3,0,1,0,0,0,0,3,5,5,6,4,5,6,1,4,1,1,4,1,1,1
0,59,0,1,2,0,1,0,0,0,0,1,1,1,7,7,7,7,1,4,4,1,6,1,1,1
1,68,1,1,5,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,3,2,3,2,5,5
0,56,1,1,4,0,0,1,0,0,0,4,2,6,5,4,1,4,3,5,1,1,3,3,1,3
1,69,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,1
1,65,1,1,5,0,0,0,0,1,0,5,7,5,5,7,5,5,1,5,1,1,1,1,1,1
1,75,1,1,5,0,0,0,0,1,0,5,1,5,5,7,5,5,1,5,4,2,1,1,1,1
0,50,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,55,1,1,5,0,1,0,0,0,0,6,7,7,6,7,1,5,1,6,1,1,1,1,1,1
1,62,1,1,4,0,1,0,0,0,0,4,1,1,2,1,1,1,2,2,1,1,7,4,2,1
1,82,1,1,4,0,0,0,0,1,0,4,4,4,6,5,4,4,4,4,2,2,4,1,2,2
1,60,0,0,4,0,1,0,0,0,0,1,1,1,6,1,1,4,1,4,5,1,4,2,5,5
0,56,1,1,3,0,0,1,0,0,0,4,5,5,7,5,1,5,1,4,1,1,6,1,1,1
0,64,1,1,3,0,0,1,0,0,0,4,6,5,6,5,1,5,3,5,2,1,2,1,2,1
1,75,1,1,4,0,0,0,0,1,0,5,2,2,3,3,1,5,3,4,3,2,3,3,2,1
1,68,0,0,1,0,0,0,0,1,0,1,1,1,5,1,1,1,1,1,1,1,4,1,1,1
1,56,1,0,3,0,1,0,0,0,0,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4
1,60,1,0,0,1,1,0,0,0,0,4,4,4,7,7,1,7,1,4,1,4,4,1,4,4
1,73,0,0,1,0,0,0,0,1,0,5,5,5,7,1,1,1,1,5,1,1,5,1,1,1
1,62,1,0,4,0,1,0,0,0,0,2,1,3,7,1,1,2,6,1,1,1,5,1,1,5
1,65,1,1,5,0,0,1,0,0,0,5,7,4,4,4,4,5,4,5,4,4,4,4,4,4
1,69,0,0,1,0,0,0,0,1,0,3,4,3,4,4,4,5,4,4,3,3,4,4,3,3
1,59,1,1,2,0,1,0,0,0,0,6,1,1,5,5,5,5,4,4,1,1,5,4,1,1
1,83,1,1,2,0,0,0,0,0,1,5,5,5,5,5,3,3,1,5,1,1,1,1,1,1
0,49,0,0,4,0,1,0,0,0,0,4,4,5,7,7,1,1,1,1,1,1,1,1,1,1
1,63,0,0,4,0,1,0,0,0,0,3,1,3,6,6,1,1,1,4,1,1,2,2,1,1
1,75,1,1,5,0,1,0,0,0,0,5,5,5,5,5,5,5,3,5,4,3,3,3,3,3
0,62,1,1,2,0,0,1,0,0,0,5,6,5,7,6,1,5,1,6,1,1,2,2,1,1
1,49,1,1,5,0,1,0,0,0,0,4,4,5,4,4,4,3,4,4,4,3,4,4,4,4
0,58,1,1,0,1,0,0,0,0,1,6,6,6,6,5,1,6,1,6,1,1,1,1,1,1
1,59,1,0,0,1,1,0,0,0,0,2,1,2,3,3,3,2,3,3,2,2,2,2,3,2
1,67,1,1,5,0,1,0,0,0,0,6,4,5,7,7,7,7,1,7,1,1,1,1,1,1
1,49,1,0,4,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,57,1,1,4,0,1,0,0,0,0,2,5,5,7,1,2,5,6,1,1,1,2,7,1,1
1,76,1,1,2,0,1,0,0,0,0,6,5,6,6,3,4,2,4,4,1,1,4,2,1,1
0,50,0,0,2,0,1,0,0,0,0,5,3,4,3,5,4,5,3,5,3,3,3,3,3,3
0,72,1,1,2,0,0,1,0,0,0,7,6,6,5,3,1,5,1,3,5,1,3,2,1,1
1,60,1,0,3,0,1,0,0,0,0,5,5,5,6,5,1,4,1,5,1,1,5,1,1,4
0,62,0,1,4,0,1,0,0,0,0,4,5,4,5,2,2,2,4,4,4,3,4,4,4,4
1,78,1,1,2,0,1,0,0,0,0,6,5,4,6,5,4,5,3,6,3,2,4,3,3,2
1,67,0,0,1,0,0,0,0,0,1,1,1,1,5,1,1,5,1,4,1,1,4,1,1,1
1,82,0,1,2,0,0,0,0,0,1,4,6,5,3,1,3,5,1,6,1,1,4,1,1,1
1,54,1,1,5,0,1,0,0,0,0,4,4,4,4,4,4,4,1,4,1,1,1,1,1,1
1,60,1,1,5,0,1,0,0,0,0,2,7,5,3,6,6,7,3,4,1,1,7,1,1,1
1,54,1,1,5,0,1,0,0,0,0,5,6,6,5,6,3,6,2,6,4,1,1,1,1,1
0,52,0,0,1,0,1,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,48,1,1,5,0,1,0,0,0,0,1,1,1,5,1,1,1,1,4,1,1,1,1,1,1
1,62,1,1,4,0,1,0,0,0,0,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4
0,55,1,0,5,0,1,0,0,0,0,5,4,5,2,5,2,6,4,4,2,1,2,4,1,1
1,61,1,0,4,0,1,0,0,0,0,6,5,2,7,5,1,2,1,5,1,1,2,1,1,1
1,68,1,1,5,0,1,0,0,0,0,5,6,6,6,6,4,6,2,6,2,2,2,2,2,2
1,65,1,1,2,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,58,0,0,1,0,0,0,0,1,0,7,7,7,7,1,1,7,1,4,1,1,3,1,1,1
0,45,1,1,4,0,1,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,73,1,1,2,0,0,0,0,1,0,1,1,1,7,5,1,1,1,1,1,1,1,1,1,1
1,74,0,0,4,0,0,0,0,1,0,5,1,5,5,1,1,6,1,4,5,1,1,1,1,1
1,66,1,1,2,0,1,0,0,0,0,3,1,1,5,5,5,1,1,4,1,1,2,1,1,1
1,53,0,0,4,0,1,0,0,0,0,6,6,6,6,6,1,4,1,6,1,1,1,1,1,1
0,54,0,0,4,0,1,0,0,0,0,1,5,4,5,1,1,1,1,5,1,1,1,1,1,1
